owner,name,stars,forks,watchers,isFork,isArchived,languages,languageCount,topics,topicCount,diskUsageKb,pullRequests,issues,description,primaryLanguage,createdAt,pushedAt,defaultBranchCommitCount,license,assignableUserCount,codeOfConduct,forkingAllowed,nameWithOwner,parent,contributors
louislam,uptime-kuma,36876,3224,224,False,False,"[{'name': 'JavaScript', 'size': 642421}, {'name': 'Vue', 'size': 563969}, {'name': 'C#', 'size': 16836}, {'name': 'SCSS', 'size': 14817}, {'name': 'TypeScript', 'size': 11498}, {'name': 'Shell', 'size': 8966}, {'name': 'Dockerfile', 'size': 4868}, {'name': 'Go', 'size': 1719}, {'name': 'HTML', 'size': 1102}, {'name': 'PowerShell', 'size': 159}]",10,"[{'name': 'uptime', 'stars': 11}, {'name': 'monitoring', 'stars': 9085}, {'name': 'docker', 'stars': 74043}, {'name': 'selfhosted', 'stars': 149}, {'name': 'self-hosted', 'stars': 555}, {'name': 'single-page-app', 'stars': 23}, {'name': 'webapp', 'stars': 19219}, {'name': 'responsive', 'stars': 32}, {'name': 'websocket', 'stars': 117}, {'name': 'socket-io', 'stars': 97}]",13,22653,1104,2466,A fancy self-hosted monitoring tool,JavaScript,2021-07-03T01:02:42Z,2023-08-18T08:22:09Z,4572.0,MIT License,1,Contributor Covenant,True,louislam/uptime-kuma,,392
brillout,awesome-react-components,36844,3164,739,False,False,[],0,"[{'name': 'react', 'stars': 95607}, {'name': 'awesome', 'stars': 68077}, {'name': 'awesome-list', 'stars': 1706}, {'name': 'react-components', 'stars': 133}, {'name': 'react-component', 'stars': 29}]",5,1069,358,45,Curated List of React Components & Libraries.,,2016-06-24T15:19:33Z,2023-08-04T03:35:52Z,915.0,Creative Commons Zero v1.0 Universal,3,Contributor Covenant,True,brillout/awesome-react-components,,247
Homebrew,brew,36798,9080,696,False,False,"[{'name': 'Ruby', 'size': 4253639}, {'name': 'Shell', 'size': 288871}, {'name': 'Roff', 'size': 114364}, {'name': 'HTML', 'size': 30490}, {'name': 'Swift', 'size': 5211}, {'name': 'Rich Text Format', 'size': 4833}, {'name': 'Dockerfile', 'size': 3044}, {'name': 'PostScript', 'size': 485}]",8,"[{'name': 'homebrew', 'stars': 17086}, {'name': 'ruby', 'stars': 20334}, {'name': 'macos', 'stars': 33710}, {'name': 'package-manager', 'stars': 10032}, {'name': 'brew', 'stars': 57}]",5,73760,10971,4113,🍺 The missing package manager for macOS (or Linux),Ruby,2016-03-06T05:08:38Z,2023-08-18T08:16:00Z,36754.0,"BSD 2-Clause ""Simplified"" License",33,Other,True,Homebrew/brew,,377
PhilJay,MPAndroidChart,36720,8990,1116,False,False,"[{'name': 'Java', 'size': 1317015}]",1,"[{'name': 'java', 'stars': 147835}, {'name': 'chart', 'stars': 55}, {'name': 'graph', 'stars': 147}, {'name': 'android', 'stars': 139799}, {'name': 'mpandroidchart', 'stars': 2}]",5,21720,498,4885,"A powerful 🚀 Android chart view / graph view library, supporting line- bar- pie- radar- bubble- and candlestick charts as well as scaling, panning and animations.",Java,2014-04-25T14:29:47Z,2023-06-22T10:54:07Z,2070.0,Other,7,,True,PhilJay/MPAndroidChart,,64
quilljs,quill,36686,3111,469,False,False,"[{'name': 'TypeScript', 'size': 524544}, {'name': 'MDX', 'size': 157404}, {'name': 'JavaScript', 'size': 56345}, {'name': 'CSS', 'size': 46627}, {'name': 'Stylus', 'size': 17133}, {'name': 'Shell', 'size': 1772}, {'name': 'SCSS', 'size': 1001}]",7,"[{'name': 'editor', 'stars': 229}, {'name': 'rich-text-editor', 'stars': 101}, {'name': 'quill', 'stars': 7}, {'name': 'wysiwyg', 'stars': 98}]",4,16033,617,3224,Quill is a modern WYSIWYG editor built for compatibility and extensibility.,TypeScript,2012-07-30T23:23:18Z,2023-08-16T12:05:51Z,5455.0,"BSD 3-Clause ""New"" or ""Revised"" License",5,Contributor Covenant,True,quilljs/quill,,142
apache,spark,36469,27580,2040,False,False,"[{'name': 'Scala', 'size': 49646986}, {'name': 'Python', 'size': 11191673}, {'name': 'Java', 'size': 4853905}, {'name': 'Jupyter Notebook', 'size': 4330300}, {'name': 'HiveQL', 'size': 1859465}, {'name': 'R', 'size': 1301663}, {'name': 'PLpgSQL', 'size': 352609}, {'name': 'Shell', 'size': 268327}, {'name': 'JavaScript', 'size': 224069}, {'name': 'q', 'size': 111129}]",21,"[{'name': 'python', 'stars': 277238}, {'name': 'scala', 'stars': 10147}, {'name': 'r', 'stars': 39607}, {'name': 'java', 'stars': 147835}, {'name': 'big-data', 'stars': 369}, {'name': 'jdbc', 'stars': 16}, {'name': 'sql', 'stars': 64584}, {'name': 'spark', 'stars': 396}]",8,428419,42526,0,Apache Spark - A unified analytics engine for large-scale data processing,Scala,2014-02-25T08:00:08Z,2023-08-18T09:02:38Z,37774.0,Apache License 2.0,54,Other,True,apache/spark,,336
FreeCodeCampChina,freecodecamp.cn,36444,1371,788,False,False,"[{'name': 'CSS', 'size': 3311694}, {'name': 'JavaScript', 'size': 821729}, {'name': 'HTML', 'size': 244274}]",3,"[{'name': 'freecodecamp', 'stars': 136}, {'name': 'cn-freecodecamp', 'stars': 3}, {'name': 'nodejs', 'stars': 74528}, {'name': 'education', 'stars': 535}, {'name': 'javascript', 'stars': 163762}, {'name': 'curriculum', 'stars': 72}, {'name': 'certification', 'stars': 81}, {'name': 'community', 'stars': 124}, {'name': 'react', 'stars': 95607}, {'name': 'career', 'stars': 15}]",14,30959,73,584,FCC China open source codebase and curriculum. Learn to code and help nonprofits.,CSS,2016-09-30T03:13:43Z,2023-07-16T16:48:59Z,8845.0,Other,1,,True,FreeCodeCampChina/freecodecamp.cn,,286
serhii-londar,open-source-mac-os-apps,36429,2219,953,False,False,[],0,"[{'name': 'macos', 'stars': 33710}, {'name': 'mac', 'stars': 552}, {'name': 'macosx', 'stars': 48}, {'name': 'apps', 'stars': 207}, {'name': 'applications', 'stars': 86}, {'name': 'awesome-list', 'stars': 1706}, {'name': 'opensource', 'stars': 156}, {'name': 'open-source', 'stars': 1748}, {'name': 'awesome', 'stars': 68077}, {'name': 'swift', 'stars': 28534}]",18,5871,655,188,🚀 Awesome list of open source applications for macOS. https://t.me/s/opensourcemacosapps,,2017-11-03T02:35:33Z,2023-07-31T14:28:48Z,1282.0,Creative Commons Zero v1.0 Universal,3,,True,serhii-londar/open-source-mac-os-apps,,276
react-hook-form,react-hook-form,36359,1819,167,False,False,"[{'name': 'TypeScript', 'size': 1310346}, {'name': 'JavaScript', 'size': 13357}, {'name': 'CSS', 'size': 998}, {'name': 'HTML', 'size': 317}]",4,"[{'name': 'typescript', 'stars': 39384}, {'name': 'react-hooks', 'stars': 200}, {'name': 'forms', 'stars': 23}, {'name': 'validation', 'stars': 27}, {'name': 'react-native', 'stars': 32955}, {'name': 'form-builder', 'stars': 20}, {'name': 'dx', 'stars': 7}, {'name': 'ux', 'stars': 319}, {'name': 'reactjs', 'stars': 1585}]",9,27732,2225,3944,📋 React Hooks for form state management and validation (Web + React Native),TypeScript,2019-03-05T23:47:10Z,2023-08-17T07:21:28Z,3507.0,MIT License,12,Contributor Covenant,True,react-hook-form/react-hook-form,,295
rust-unofficial,awesome-rust,36344,2304,785,False,False,"[{'name': 'Rust', 'size': 43063}]",1,"[{'name': 'rust', 'stars': 36382}, {'name': 'awesome', 'stars': 68077}]",2,6131,1414,126,A curated list of Rust code and resources.,Rust,2014-07-17T10:45:10Z,2023-08-18T07:47:21Z,4108.0,Creative Commons Zero v1.0 Universal,7,,True,rust-unofficial/awesome-rust,,430
imartinez,privateGPT,36324,4630,351,False,False,"[{'name': 'Python', 'size': 9954}]",1,[],0,120,164,556,"Interact privately with your documents using the power of GPT, 100% privately, no data leaks",Python,2023-05-02T09:15:31Z,2023-08-16T23:11:20Z,118.0,Apache License 2.0,1,,True,imartinez/privateGPT,,75
kelseyhightower,kubernetes-the-hard-way,36275,12521,983,False,False,[],0,[],0,659,367,375,Bootstrap Kubernetes the hard way on Google Cloud Platform. No scripts.,,2016-07-07T14:15:27Z,2023-08-15T05:47:32Z,285.0,Apache License 2.0,1,,True,kelseyhightower/kubernetes-the-hard-way,,45
RocketChat,Rocket.Chat,36207,8827,886,False,False,"[{'name': 'TypeScript', 'size': 11885402}, {'name': 'JavaScript', 'size': 2572931}, {'name': 'CSS', 'size': 564932}, {'name': 'HTML', 'size': 228320}, {'name': 'SCSS', 'size': 50556}, {'name': 'Dockerfile', 'size': 17464}, {'name': 'Shell', 'size': 14017}, {'name': 'EJS', 'size': 5579}, {'name': 'Smarty', 'size': 1052}, {'name': 'Batchfile', 'size': 549}]",11,"[{'name': 'chat', 'stars': 101}, {'name': 'meteor', 'stars': 14}, {'name': 'javascript', 'stars': 163762}, {'name': 'collaboration', 'stars': 112}, {'name': 'webrtc', 'stars': 237}, {'name': 'real-time', 'stars': 52}, {'name': 'slack', 'stars': 56}, {'name': 'foss', 'stars': 67}, {'name': 'free', 'stars': 142}, {'name': 'mit', 'stars': 24}]",11,786897,14232,15210,The communications platform that puts data protection first.,TypeScript,2015-05-19T07:36:09Z,2023-08-18T07:18:39Z,24127.0,Other,53,Contributor Covenant,True,RocketChat/Rocket.Chat,,375
apachecn,ailearning,36167,11261,1683,False,False,"[{'name': 'Python', 'size': 909354}, {'name': 'JavaScript', 'size': 23773}, {'name': 'CSS', 'size': 22379}, {'name': 'Jupyter Notebook', 'size': 17703}, {'name': 'HTML', 'size': 3927}, {'name': 'Shell', 'size': 469}, {'name': 'Dockerfile', 'size': 49}]",7,"[{'name': 'fp-growth', 'stars': 5}, {'name': 'apriori', 'stars': 3}, {'name': 'mahchine-leaning', 'stars': 16}, {'name': 'naivebayes', 'stars': 4}, {'name': 'svm', 'stars': 15}, {'name': 'adaboost', 'stars': 6}, {'name': 'kmeans', 'stars': 3}, {'name': 'svd', 'stars': 3}, {'name': 'pca', 'stars': 11}, {'name': 'logistic', 'stars': 6}]",20,171332,528,107,AiLearning：数据分析+机器学习实战+线性代数+PyTorch+NLTK+TF2,Python,2017-02-25T08:53:02Z,2023-07-21T08:56:46Z,234.0,Other,25,,True,apachecn/ailearning,,11
nlohmann,json,36122,6199,756,False,False,"[{'name': 'C++', 'size': 4399102}, {'name': 'CMake', 'size': 87479}, {'name': 'Python', 'size': 28813}, {'name': 'Makefile', 'size': 14651}, {'name': 'Jinja', 'size': 2974}, {'name': 'Starlark', 'size': 2668}, {'name': 'HTML', 'size': 887}, {'name': 'Meson', 'size': 629}, {'name': 'Cuda', 'size': 560}]",9,"[{'name': 'json', 'stars': 46683}, {'name': 'json-pointer', 'stars': 4}, {'name': 'json-patch', 'stars': 2}, {'name': 'cbor', 'stars': 1}, {'name': 'msgpack', 'stars': 9}, {'name': 'header-only', 'stars': 50}, {'name': 'stl-containers', 'stars': 4}, {'name': 'json-serialization', 'stars': 8}, {'name': 'json-parser', 'stars': 15}, {'name': 'rfc-6901', 'stars': 0}]",19,180799,959,2147,JSON for Modern C++,C++,2013-07-04T08:47:49Z,2023-08-16T07:55:38Z,4539.0,MIT License,1,Contributor Covenant,True,nlohmann/json,,267
nolimits4web,swiper,36104,9761,698,False,False,"[{'name': 'JavaScript', 'size': 413858}, {'name': 'SCSS', 'size': 20639}, {'name': 'Less', 'size': 20538}, {'name': 'HTML', 'size': 4066}, {'name': 'Python', 'size': 3684}, {'name': 'Vue', 'size': 1683}]",6,"[{'name': 'swipe', 'stars': 3}, {'name': 'swiper', 'stars': 5}, {'name': 'gallery', 'stars': 23}, {'name': 'touch', 'stars': 3}, {'name': 'touch-events', 'stars': 2}, {'name': 'mobile', 'stars': 20954}, {'name': 'slider', 'stars': 14}, {'name': 'carousel', 'stars': 20}]",8,79298,796,5082,Most modern mobile touch slider with hardware accelerated transitions,JavaScript,2012-03-14T19:11:45Z,2023-08-18T08:08:28Z,3503.0,MIT License,2,Contributor Covenant,True,nolimits4web/swiper,,275
floodsung,Deep-Learning-Papers-Reading-Roadmap,36080,7309,2122,False,False,"[{'name': 'Python', 'size': 4593}]",1,"[{'name': 'deep-learning', 'stars': 70567}]",1,3638,92,53,Deep Learning papers reading roadmap for anyone who are eager to learn this amazing tech!,Python,2016-10-14T11:49:48Z,2022-11-27T13:18:32Z,114.0,,1,,True,floodsung/Deep-Learning-Papers-Reading-Roadmap,,25
videojs,video.js,36037,7411,1284,False,False,"[{'name': 'JavaScript', 'size': 1560224}, {'name': 'SCSS', 'size': 50970}, {'name': 'CSS', 'size': 4370}, {'name': 'HTML', 'size': 1987}]",4,"[{'name': 'video', 'stars': 331}, {'name': 'player', 'stars': 66}, {'name': 'hls', 'stars': 48}, {'name': 'javascript', 'stars': 163762}, {'name': 'videojs', 'stars': 15}, {'name': 'html', 'stars': 107963}, {'name': 'html5-video', 'stars': 35}, {'name': 'html5-audio', 'stars': 14}, {'name': 'html5', 'stars': 1103}, {'name': 'dash', 'stars': 38}]",10,127352,3048,5086,Video.js - open source HTML5 video player,JavaScript,2010-05-14T18:45:10Z,2023-08-17T19:48:44Z,3989.0,Other,40,Other,True,videojs/video.js,,374
dkhamsing,open-source-ios-apps,36022,5152,1444,False,False,[],0,"[{'name': 'ios', 'stars': 40513}, {'name': 'swift', 'stars': 28534}, {'name': 'objective-c', 'stars': 9437}, {'name': 'iphone', 'stars': 60}, {'name': 'ipad', 'stars': 23}, {'name': 'react-native', 'stars': 32955}, {'name': 'awesome', 'stars': 68077}, {'name': 'list', 'stars': 119}, {'name': 'app', 'stars': 314}, {'name': 'example', 'stars': 21}]",19,22557,961,259,:iphone: Collaborative List of Open-Source iOS Apps,,2015-01-26T23:32:34Z,2023-08-18T06:40:14Z,7027.0,Creative Commons Zero v1.0 Universal,2,,True,dkhamsing/open-source-ios-apps,,337
TanStack,query,35878,2339,195,False,False,"[{'name': 'TypeScript', 'size': 1590948}, {'name': 'JavaScript', 'size': 8746}, {'name': 'Svelte', 'size': 2151}]",3,"[{'name': 'react', 'stars': 95607}, {'name': 'hooks', 'stars': 43}, {'name': 'fetch', 'stars': 26}, {'name': 'cache', 'stars': 37}, {'name': 'async', 'stars': 53}, {'name': 'rest', 'stars': 121}, {'name': 'graphql', 'stars': 26650}, {'name': 'data', 'stars': 1807}, {'name': 'query', 'stars': 10}, {'name': 'stale', 'stars': 0}]",12,36730,1863,1389,"🤖 Powerful asynchronous state management, server-state utilities and data fetching for the web. TS/JS, React Query, Solid Query, Svelte Query and Vue Query.",TypeScript,2019-09-10T19:23:58Z,2023-08-16T01:51:54Z,2111.0,MIT License,33,,True,TanStack/query,,470
evanw,esbuild,35843,1040,298,False,False,"[{'name': 'Go', 'size': 4568610}, {'name': 'JavaScript', 'size': 854952}, {'name': 'TypeScript', 'size': 230478}, {'name': 'Makefile', 'size': 54256}, {'name': 'HTML', 'size': 34215}, {'name': 'Shell', 'size': 1123}]",6,"[{'name': 'typescript', 'stars': 39384}, {'name': 'minifier', 'stars': 2}, {'name': 'javascript', 'stars': 163762}, {'name': 'commonjs', 'stars': 10}, {'name': 'compiler', 'stars': 31071}, {'name': 'jsx', 'stars': 42}, {'name': 'tsx', 'stars': 4}, {'name': 'css', 'stars': 96882}, {'name': 'react', 'stars': 95607}, {'name': 'bundler', 'stars': 14}]",11,19083,369,2916,An extremely fast bundler for the web,Go,2016-06-14T16:08:50Z,2023-08-14T02:32:15Z,3881.0,MIT License,1,,True,evanw/esbuild,,106
php,php-src,35825,7611,1414,False,False,"[{'name': 'C', 'size': 83308985}, {'name': 'PHP', 'size': 28615456}, {'name': 'M4', 'size': 423832}, {'name': 'C++', 'size': 355830}, {'name': 'Shell', 'size': 299588}, {'name': 'Lua', 'size': 272203}, {'name': 'Assembly', 'size': 206266}, {'name': 'JavaScript', 'size': 199024}, {'name': 'Lex', 'size': 98941}, {'name': 'Yacc', 'size': 89403}]",19,[],0,517733,10077,1781,The PHP Interpreter,C,2011-06-16T01:52:25Z,2023-08-18T00:42:05Z,133011.0,Other,54,,True,php/php-src,,233
chubin,cheat.sh,35806,1727,582,False,False,"[{'name': 'Python', 'size': 177460}, {'name': 'Shell', 'size': 80113}, {'name': 'HTML', 'size': 3323}, {'name': 'Go', 'size': 897}, {'name': 'Dockerfile', 'size': 750}, {'name': 'CSS', 'size': 625}, {'name': 'Vim Script', 'size': 237}]",7,"[{'name': 'cheatsheet', 'stars': 226}, {'name': 'curl', 'stars': 45}, {'name': 'terminal', 'stars': 42044}, {'name': 'command-line', 'stars': 329}, {'name': 'cli', 'stars': 50579}, {'name': 'examples', 'stars': 45}, {'name': 'documentation', 'stars': 22237}, {'name': 'help', 'stars': 21}, {'name': 'tldr', 'stars': 20}, {'name': 'hacktoberfest2021', 'stars': 240}]",10,4558,157,232,the only cheat sheet you need,Python,2017-05-07T21:40:56Z,2023-06-16T02:41:55Z,901.0,MIT License,3,,True,chubin/cheat.sh,,48
type-challenges,type-challenges,35790,3812,141,False,False,"[{'name': 'TypeScript', 'size': 147005}, {'name': 'HTML', 'size': 2052}, {'name': 'CSS', 'size': 1128}, {'name': 'Shell', 'size': 98}]",4,"[{'name': 'typescript', 'stars': 39384}, {'name': 'type', 'stars': 13}, {'name': 'type-system', 'stars': 16}, {'name': 'challenges', 'stars': 29}]",4,2520,633,28894,Collection of TypeScript type challenges with online judge,TypeScript,2020-07-23T14:33:11Z,2023-08-17T07:53:00Z,880.0,MIT License,8,Contributor Covenant,True,type-challenges/type-challenges,,217
skylot,jadx,35774,4435,803,False,False,"[{'name': 'Java', 'size': 3902116}, {'name': 'Smali', 'size': 217393}, {'name': 'Kotlin', 'size': 96074}, {'name': 'Lex', 'size': 15158}]",4,"[{'name': 'android', 'stars': 139799}, {'name': 'dex', 'stars': 24}, {'name': 'java', 'stars': 147835}, {'name': 'decompiler', 'stars': 83}]",4,20010,472,1500,Dex to Java decompiler,Java,2013-03-18T17:08:21Z,2023-08-16T09:45:03Z,2053.0,Apache License 2.0,3,Contributor Covenant,True,skylot/jadx,,113
Kong,kong,35734,4590,1016,False,False,"[{'name': 'Lua', 'size': 7700173}, {'name': 'Perl', 'size': 891523}, {'name': 'Shell', 'size': 90953}, {'name': 'Starlark', 'size': 79508}, {'name': 'Python', 'size': 44048}, {'name': 'Makefile', 'size': 6089}, {'name': 'CSS', 'size': 5812}, {'name': 'Dockerfile', 'size': 4493}]",8,"[{'name': 'api-gateway', 'stars': 88}, {'name': 'nginx', 'stars': 307}, {'name': 'luajit', 'stars': 20}, {'name': 'microservices', 'stars': 378}, {'name': 'api-management', 'stars': 44}, {'name': 'serverless', 'stars': 15052}, {'name': 'apis', 'stars': 40}, {'name': 'iot', 'stars': 775}, {'name': 'consul', 'stars': 29}, {'name': 'docker', 'stars': 74043}]",19,30324,6353,4146,🦍 The Cloud-Native API Gateway ,Lua,2014-11-17T23:56:08Z,2023-08-18T08:38:24Z,9687.0,Apache License 2.0,88,Contributor Covenant,True,Kong/kong,,347
starship,starship,35693,1515,180,False,False,"[{'name': 'Rust', 'size': 1258450}, {'name': 'Shell', 'size': 38035}, {'name': 'PowerShell', 'size': 15578}, {'name': 'Lua', 'size': 2062}, {'name': 'Xonsh', 'size': 1694}, {'name': 'HTML', 'size': 1243}, {'name': 'Nu', 'size': 1158}, {'name': 'Elvish', 'size': 1073}]",8,"[{'name': 'zsh-theme', 'stars': 37}, {'name': 'fish-theme', 'stars': 6}, {'name': 'zsh-prompt', 'stars': 16}, {'name': 'fish-prompt', 'stars': 9}, {'name': 'shell-prompt', 'stars': 27}, {'name': 'oh-my-zsh', 'stars': 69}, {'name': 'rust', 'stars': 36382}, {'name': 'starship', 'stars': 10}, {'name': 'zsh', 'stars': 387}, {'name': 'powershell', 'stars': 1569}]",12,31634,2929,1913,"☄🌌️  The minimal, blazing-fast, and infinitely customizable prompt for any shell!",Rust,2019-04-02T03:23:12Z,2023-08-18T07:01:37Z,2890.0,ISC License,21,Contributor Covenant,True,starship/starship,,452
jeecgboot,jeecg-boot,35612,13820,842,False,False,"[{'name': 'Java', 'size': 13847973}, {'name': 'FreeMarker', 'size': 163322}, {'name': 'Dockerfile', 'size': 2963}]",3,"[{'name': 'spring-boot', 'stars': 28695}, {'name': 'ant-design', 'stars': 33}, {'name': 'mybatis', 'stars': 63}, {'name': 'vue', 'stars': 57868}, {'name': 'ant-design-vue', 'stars': 8}, {'name': 'shiro', 'stars': 8}, {'name': 'antd', 'stars': 23}, {'name': 'jbpm', 'stars': 2}, {'name': 'activiti', 'stars': 6}, {'name': 'codegenerator', 'stars': 11}]",20,52913,194,4482,🔥「企业级低代码平台」前后端分离架构SpringBoot 2.x，SpringCloud，Ant Design&Vue，Mybatis，Shiro，JWT。强大的代码生成器让前后端代码一键生成，无需写任何代码! 引领新的开发模式OnlineCoding->代码生成->手工MERGE，帮助Java项目解决70%重复工作，让开发更关注业务，既能快速提高效率，帮助公司节省成本，同时又不失灵活性。,Java,2018-11-26T10:40:00Z,2023-08-18T01:54:43Z,943.0,Apache License 2.0,1,,True,jeecgboot/jeecg-boot,,15
